research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
CES201610,12481,779,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,12600,785,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,3,4
CES201610,9586,608,paperclip,pijl en boog maken,pijl boog,arrow bow,use paperclip as arrow bow,use paperclip as arrow bow,4,2
CES201610,9528,605,paperclip,om iemand pijn mee te doen,pijn,pain,use paperclip as pain,use paperclip as pain,2,3
CES201610,9879,632,paperclip,pincet,pincet,tweezers,use paperclip as tweezers,use paperclip as tweezers,3,2
CES201610,10582,649,paperclip,als pincet gebruiken,pincet,tweezers,use paperclip as tweezers,use paperclip as tweezers,3,2
CES201610,12515,775,paperclip,plakken,plakken,slices,use paperclip as slices,use paperclip as slices,2,2
CES201610,10089,647,paperclip,planten rechtop zetten,planten rechtop zetten,stand plants upright,use paperclip as stand plants upright,use paperclip as stand plants upright,4,5
CES201610,10442,619,paperclip,plastik,plastic,plastic,use paperclip as plastic,use paperclip as plastic,0,0
CES201610,9885,610,paperclip,poppetje van maken,poppetje,doll,use paperclip as doll,use paperclip as doll,4,4
CES201610,11075,689,paperclip,poppetje,poppetje,doll,use paperclip as doll,use paperclip as doll,4,3
CES201610,10449,619,paperclip,poppetjes,poppetjes,dolls,use paperclip as dolls,use paperclip as dolls,4,3
CES201610,10929,673,paperclip,post it,post it,post it,use paperclip as post it,use paperclip as post it,0,0
CES201610,7563,494,paperclip,een pot open maken,pot open,jar open,use paperclip as jar open,use paperclip as jar open,3,3
CES201610,11340,719,paperclip,potlood,potlood,pencil,use paperclip as pencil,use paperclip as pencil,3,2
CES201610,8992,562,paperclip,praktisch,praktisch,practical,use paperclip as practical,use paperclip as practical,0,0
CES201610,7370,473,paperclip,prikapparaat,prikapparaat,lancing device,use paperclip as lancing device,use paperclip as lancing device,2,4
CES201610,7921,469,paperclip,prikdraad,prikdraad,barbed wire,use paperclip as barbed wire,use paperclip as barbed wire,2,2
CES201610,7765,472,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,7855,478,paperclip,je kan ermee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,8161,490,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,7741,503,paperclip,PRIKKEN,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,8948,556,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,8389,557,paperclip,iets mee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,8574,563,paperclip,iemand prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,9817,607,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,9886,610,paperclip,kan er mee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,9763,620,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,10284,622,paperclip,iemand mee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,10300,628,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,10307,628,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,10765,677,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,11029,682,paperclip,iemand mee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,11069,685,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,11225,701,paperclip,iets prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,11462,725,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,12009,733,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,12367,763,paperclip,mee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,12455,772,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,12508,775,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,12542,778,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,5
CES201610,7936,539,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,9418,596,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,10228,625,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,10398,637,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,10736,661,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,10922,683,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,11927,761,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,12693,784,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,5
CES201610,10013,644,paperclip,prikkertje,prikkertje,skewer,use paperclip as skewer,use paperclip as skewer,2,5
CES201610,8312,554,paperclip,project,project,project,use paperclip as project,use paperclip as project,0,0
CES201610,9277,587,paperclip,psychgoloog,psycholoog,psychologist,use paperclip as psychologist,use paperclip as psychologist,0,0
CES201610,12679,781,paperclip,er een puist mee uitknijpen,puist uitknijpen,squeeze pimple,use paperclip as squeeze pimple,use paperclip as squeeze pimple,3,4
CES201610,8029,484,paperclip,punaise,punaise,pushpin,use paperclip as pushpin,use paperclip as pushpin,3,4
CES201610,10462,643,paperclip,punese,punaise,pushpin,use paperclip as pushpin,use paperclip as pushpin,3,4
CES201610,11865,758,paperclip,punaise,punaise,pushpin,use paperclip as pushpin,use paperclip as pushpin,3,4
CES201610,7710,512,paperclip,punten,punten,points,use paperclip as points,use paperclip as points,2,3
CES201610,10790,664,paperclip,rechttrekken,rechttrekken,straighten,use paperclip as straighten,use paperclip as straighten,0,0
CES201610,12550,782,paperclip,reparatie,reparatie,repair,use paperclip as repair,use paperclip as repair,0,0
CES201610,9588,608,paperclip,iets repareren,repareren,repair,use paperclip as repair,use paperclip as repair,3,3
CES201610,7764,472,paperclip,reset knopje indrukken voor apparaten waarbji dat moeilijk te bereiken is,reset knopje indrukken apparaten waarbij moeilijk bereiken,Press reset button on devices that are difficult to reach,use paperclip as Press reset button on devices that are difficult to reach,use paperclip as Press reset button on devices that are difficult to reach,3,5
CES201610,11931,749,paperclip,reset knopjes indrukken,reset knopjes indrukken,press reset buttons,use paperclip as press reset buttons,use paperclip to press reset buttons,3,5
CES201610,9632,611,paperclip,riem,riem,Belt,use paperclip as Belt,use paperclip as Belt,4,3
CES201610,12490,779,paperclip,riem,riem,Belt,use paperclip as Belt,use paperclip as Belt,4,3
CES201610,12488,779,paperclip,rietje,rietje,straw,use paperclip as straw,use paperclip as straw,4,1
CES201610,8061,542,paperclip,rijgmethode,rijgmethode,threading method,use paperclip as threading method,use paperclip as threading method,3,4
CES201610,7851,478,paperclip,als ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,7483,488,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,8671,532,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,8731,538,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,8769,544,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,8391,557,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,9206,580,paperclip,ring mee maken,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,9628,611,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,9919,613,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,9929,638,paperclip,Ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,10883,667,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,10769,677,paperclip,als ring gebruiken,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,11273,706,paperclip,ring van maken,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,11846,752,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,11862,758,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,12216,773,paperclip,ring,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,12543,778,paperclip,ring ,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,12670,781,paperclip,er een ring van maken,ring,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,10226,625,paperclip,ringenhouder,ringenhouder,ring holder,use paperclip as ring holder,use paperclip as ring holder,4,4
CES201610,8472,517,paperclip,een ringetje van maken ,ringetje,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,10434,634,paperclip,een ringetje maken,ringetje,ring,use paperclip as ring,use paperclip as ring,3,4
CES201610,12544,778,paperclip,rist maken,rist,rist,use paperclip as rist,use paperclip as rist,3,5
CES201610,8942,572,paperclip,rits,rits,zipper,use paperclip as zipper,use paperclip as zipper,3,4
CES201610,10469,643,paperclip,rits,rits,zipper,use paperclip as zipper,use paperclip as zipper,3,4
CES201610,12555,782,paperclip,rits,rits,zipper,use paperclip as zipper,use paperclip as zipper,3,4
CES201610,9554,601,paperclip,als rits dingetje als die stuk is,rits dingetje stuk,zipper thing broken,use paperclip as zipper thing broken,use paperclip as zipper thing broken,3,5
CES201610,11270,706,paperclip,aan je rits hangen als die kapot is,rits hangen kapot,zipper hanger broken,use paperclip as zipper hanger broken,use paperclip as zipper hanger broken,3,5
CES201610,10652,655,paperclip,als rits kapot is aan uiteinde doen om aan te trekken,rits kapot uiteinde trekken,pull zipper broken end,use paperclip as pull zipper broken end,use paperclip as pull zipper broken end,3,5
CES201610,8037,533,paperclip,om je rits die op je rug zit om hoog te doen,rits rug zit hoog,zipper back sits high,use paperclip as zipper back sits high,use paperclip as zipper back sits high,3,5
CES201610,10650,655,paperclip,om rits mee vast te doen aan je broekknoop,rits vast broekknoop,zipper fixed trouser button,use paperclip as zipper fixed trouser button,use paperclip as zipper fixed trouser button,3,5
CES201610,11461,725,paperclip,ritsen,ritsen,zippers,use paperclip as zippers,use paperclip as zippers,3,4
CES201610,12485,779,paperclip,ritshanger,ritshanger,zipper hanger,use paperclip as zipper hanger,use paperclip as zipper hanger,3,5
CES201610,10234,625,paperclip,ritssluiting,ritssluiting,zipper,use paperclip as zipper,use paperclip as zipper,3,5
CES201610,10764,677,paperclip,roeren,roeren,stir,use paperclip as stir,use paperclip as stir,3,3
CES201610,12088,767,paperclip,roeren,roeren,stir,use paperclip as stir,use paperclip as stir,3,3
CES201610,10812,680,paperclip,rommelig,rommelig,messy,use paperclip as messy,use paperclip as messy,0,0
CES201610,8475,517,paperclip,rotzooi uit je telefoon halen daar waar je oplader in moet,rotzooi telefoon halen waar oplader,junk phone get where charger,use paperclip as junk phone get where charger,use paperclip as junk phone get where charger,3,5
CES201610,8579,563,paperclip,ruilen,ruilen,exchange,use paperclip as exchange,use paperclip as exchange,2,3
CES201610,9681,614,paperclip,ruilmiddel,ruilmiddel,medium of exchange,use paperclip as medium of exchange,use paperclip as medium of exchange,3,3
CES201610,8276,502,paperclip,een ruilspel starten,ruilspel starten,start trading game,use paperclip as start trading game,use paperclip as start trading game,3,5
CES201610,8890,553,paperclip,een s-vorm van maken,s vorm,s shape,use paperclip as s shape,use paperclip as s shape,0,0
CES201610,10804,680,paperclip,saai,saai,boring,use paperclip as boring,use paperclip as boring,0,0
CES201610,8242,496,paperclip,samen,samen,together,use paperclip as together,use paperclip as together,0,0
CES201610,11269,706,paperclip,samenhouder voor sleutels,samen houder sleutels,together holder keys,use paperclip as together holder keys,use paperclip as together holder keys,3,5
