response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
28696,CES201911,2226,brick,Raam inslaan,raam inslaan,smash window,use brick as smash window,use brick as smash window,2,4
29749,CES201911,2279,brick,raam inslaan,raam inslaan,smashing window,use brick as smashing window,use brick as smashing window,2,4
30772,CES201911,2320,brick,een raam inslaan,raam inslaan,break window,use brick as break window,use brick as break window,2,4
31826,CES201911,2356,brick,een raam inslaan,raam inslaan,window open holder,use brick as window open holder,use brick as window open holder,2,4
27399,CES201911,2162,brick,raam kapot maken,raam kapot,window breaker,use brick as window breaker,use brick as window breaker,2,4
28743,CES201911,2230,brick,raam kapot maken ,raam kapot,race track crafts,use brick as race track crafts,use brick as race track crafts,2,4
26127,CES201911,2111,brick,Raam kapot gooien,raam kapot gooien,smashing windows,use brick as smashing windows,use brick as smashing windows,2,4
31080,CES201911,2329,brick,raam mee kapot gooien om in te breken,raam kapot gooien breken,contain windows,use brick as contain windows,use brick as contain windows,2,4
32023,CES201911,2362,brick,raam kapotmaken,raam kapotmaken,windows open,use brick as windows open,use brick as windows open,2,4
30809,CES201911,2321,brick,raam open houder,raam open houder,window breaker,use brick as window breaker,use brick as window breaker,2,4
28485,CES201911,2214,brick,raambreker,raambreker,really not on purpose,use brick as really not on purpose,use brick as really not on purpose,2,4
27948,CES201911,2185,brick,Racebaan van knutselen,racebaan knutselen,rectangular,use brick as rectangular,use brick as rectangular,4,3
31813.2,CES201911,2356,brick, ramen ingooien,ramen ingooien,red,use brick as red,use brick as red,2,4
31814,CES201911,2356,brick,ramen inhouden,ramen inhouden,hold calculator so people do not steal,use brick as hold calculator so people do not steal,use brick as hold calculator so people do not steal,2,4
28343,CES201911,2207,brick,om ramen mee open te maken,ramen open,relic,use brick as relic,use brick as relic,2,5
30813,CES201911,2321,brick,ramenbreker,ramenbreker,stop car's brakes,use brick as stop car's brakes,use brick as stop car's brakes,2,4
25323,CES201911,2078,brick,really was not on purpose ,really not on purpose,resistant,use brick as resistant,use brick as resistant,0,0
29876,CES201911,2286,brick,rechthoekig,rechthoekig,press accelerator pedal while driving,use brick as press accelerator pedal while driving,use brick to press accelerator pedal while driving,0,0
28282,CES201911,2204,brick,red,red,robust,use brick as robust,use brick as robust,0,0
30301,CES201911,2307,brick,aan rekenmachine vasthouden zodat mensen deze niet van je stelen,rekenmachine vasthouden zodat mensen niet stelen,rock,use brick as rock,use brick as rock,2,3
30101.1,CES201911,2295,brick,een relikwie,relikwie,stir,use brick as stir,use brick as stir,3,3
24838,CES201911,2062,brick,een rem om een auto stil te leggen,rem auto stil leggen,roll,use brick as roll,use brick as roll,3,3
28293,CES201911,2204,brick,resistant,resistant,paint brick red,use brick as paint brick red,use brick as paint brick red,0,0
31593,CES201911,2348,brick,om mee te rijden zonder zelf het gaspedaal in te drukken,rijden gaspedaal drukken,robbery,use brick as robbery,use brick as robbery,3,4
28292,CES201911,2204,brick,robust,robust,rock piece,use brick as rock piece,use brick as rock piece,0,0
25653,CES201911,2093,brick,rock,rock,rough,use brick as rough,use brick as rough,0,0
27776,CES201911,2174,brick,roeren,roeren,back scratching,use brick as back scratching,use brick as back scratching,5,2
29746.8,CES201911,2278,brick, rollen,rollen,scratching your back where just not,use brick as scratching your back where just not,use brick as scratching your back where just not,2,3
25972,CES201911,2104,brick,met het rood van het baksteen (met water) verven,rood baksteen verven,rugby,use brick as rugby,use brick as rugby,4,3
25663,CES201911,2093,brick,roof,roof,exchange item,use brick as exchange item,use brick as exchange item,2,4
28182,CES201911,2198,brick,rotsstuk,rotsstuk,medium of exchange,use brick as medium of exchange,use brick as medium of exchange,0,0
28283,CES201911,2204,brick,rough,rough,throwing window,use brick as throwing window,use brick as throwing window,0,0
28594,CES201911,2222,brick,om je rug te krabben,rug krabben,throwing window,use brick as throwing window,use brick as throwing window,3,4
26480,CES201911,2129,brick,op je rug krabben waar je net niet bij kan,rug krabben waar net niet,throwing window,use brick as throwing window,use brick as throwing window,3,4
32285,CES201911,2370,brick,rugby,rugby,throwing window,use brick as throwing window,use brick as throwing window,4,3
25621,CES201911,2087,brick,ruil voorwerp (als geld),ruil voorwerp,smash window,use brick as smash window,use brick as smash window,3,3
30376,CES201911,2310,brick,ruilmiddel,ruilmiddel,smash window,use brick as smash window,use brick as smash window,3,3
28128,CES201911,2195,brick,door ruit gooien,ruit gooien,smash window,use brick as smash window,use brick as smash window,2,4
28730,CES201911,2228,brick,ruit doorgooien,ruit gooien,smash window,use brick as smash window,use brick as smash window,2,4
31773,CES201911,2355,brick,door een ruit gooien,ruit gooien,smash window,use brick as smash window,use brick as smash window,2,4
32145,CES201911,2365,brick,door ruit gooien,ruit gooien,smash window,use brick as smash window,use brick as smash window,2,4
27944,CES201911,2185,brick,Ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
27956,CES201911,2186,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
28407,CES201911,2210,brick,een ruit mee ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
28630,CES201911,2223,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
29502,CES201911,2266,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
29858.5,CES201911,2287,brick, ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
29948,CES201911,2288,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
30091,CES201911,2295,brick,een ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
31612,CES201911,2349,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,4
24016,CES201911,2015,brick,ruit inslaan,ruit inslaan,smashing window,use brick as smashing window,use brick as smashing window,2,4
28333,CES201911,2206,brick,ruit inslaan,ruit inslaan,smashing window,use brick as smashing window,use brick as smashing window,2,4
29784,CES201911,2281,brick,een ruit inslaan...,ruit inslaan,skipping window,use brick as skipping window,use brick as skipping window,2,4
30895,CES201911,2323,brick,ruit inslaan,ruit inslaan,breaking windows,use brick as breaking windows,use brick as breaking windows,2,4
31226,CES201911,2330,brick,een ruit inslaan,ruit inslaan,breaking windows,use brick as breaking windows,use brick as breaking windows,2,4
31479,CES201911,2345,brick,ruit inslaan,ruit inslaan,sand,use brick as sand,use brick as sand,2,4
28042,CES201911,2189,brick,ruit kapotgooien,ruit kapot gooien,sandpaper,use brick as sandpaper,use brick as sandpaper,2,4
31725,CES201911,2353,brick,ruit mee kapot gooien,ruit kapot gooien,satisfying,use brick as satisfying,use brick as satisfying,2,4
27848,CES201911,2178,brick,door de ruit keilen,ruit keilen,creating shadows objects,use brick as creating shadows objects,use brick as creating shadows objects,2,4
29968,CES201911,2289,brick,ruiten ingooien,ruiten ingooien,separate example towel books,use brick as separate example towel books,use brick as separate example towel books,2,4
28512,CES201911,2221,brick,ruiten inslaan,ruiten inslaan,separation garden,use brick as separation garden,use brick as separation garden,2,4
28287,CES201911,2204,brick,sand,sand,screen,use brick as screen,use brick as screen,0,0
28284,CES201911,2204,brick,sandpaper,sandpaper,shield,use brick as shield,use brick as shield,3,4
28290,CES201911,2204,brick,satisfying,satisfying,shield,use brick as shield,use brick as shield,0,0
30807,CES201911,2321,brick,gebruiken om een schaduw te creeren voor andere objecten,schaduw cre ren objecten,paint,use brick as paint,use brick as paint,3,3
28400,CES201911,2209,brick,scheiden van bijv handdoeken of boeken,scheiden oorbeeld handdoeken boeken,paint,use brick as paint,use brick as paint,2,3
24209,CES201911,2021,brick,scheiding van tuin,scheiding tuin,paint,use brick as paint,use brick as paint,2,4
28909,CES201911,2243,brick,scherm,scherm,paint,use brick as paint,use brick as paint,2,2
29779,CES201911,2280,brick,schild,schild,paint,use brick as paint,use brick as paint,3,3
32065,CES201911,2360,brick,schild,schild,paint,use brick as paint,use brick as paint,3,3
23795,CES201911,2001,brick,schilderen,schilderen,paint,use brick as paint,use brick as paint,3,3
26840,CES201911,2140,brick,iets om op te schilderen,schilderen,paint,use brick as paint,use brick as paint,3,3
27850,CES201911,2178,brick,schilderen,schilderen,painting art,use brick as painting art,use brick as painting art,3,3
28344,CES201911,2207,brick,Om mee te schilderen,schilderen,painting stone,use brick as painting stone,use brick as painting stone,3,3
28346,CES201911,2207,brick,om op te schilderen,schilderen,painting,use brick as painting,use brick as painting,3,3
30194,CES201911,2299,brick,schilderen,schilderen,painting object,use brick as painting object,use brick as painting object,3,3
30394,CES201911,2305,brick,schilderen,schilderen,canvas,use brick as canvas,use brick as canvas,3,3
30714,CES201911,2317,brick,schilderen,schilderen,shoes,use brick as shoes,use brick as shoes,3,3
32152,CES201911,2365,brick,op schilderen en gebruiken als kunst,schilderen kunst,school,use brick as school,use brick as school,3,3
31823,CES201911,2356,brick,schilderen op de steen,schilderen steen,take school,use brick as take school,use brick as take school,3,3
28666,CES201911,2224,brick,schilderij,schilderij,school buildings,use brick as school buildings,use brick as school buildings,3,3
27711,CES201911,2171,brick,schilderobject,schilderobject,chimney,use brick as chimney,use brick as chimney,3,3
32382,CES201911,2373,brick,schildersdoek,schildersdoek,chimney,use brick as chimney,use brick as chimney,3,3
27025,CES201911,2149,brick,schoenen,schoenen,kick,use brick as kick,use brick as kick,5,2
28535,CES201911,2219,brick,school,school,scrape scrape,use brick as scrape scrape,use brick as scrape scrape,1,4
28741,CES201911,2228,brick,mee naar school nemen,school nemen,writing,use brick as writing,use brick as writing,3,3
25999.2,CES201911,2106,brick, schoolgebouwen,schoolgebouwen,write,use brick as write,use brick as write,1,4
28529,CES201911,2219,brick,schoorsteen,schoorsteen,write,use brick as write,use brick as write,1,5
30990,CES201911,2325,brick,schoosrteen,schoorsteen,write,use brick as write,use brick as write,1,5
28067,CES201911,2193,brick,schoppen,schoppen,write,use brick as write,use brick as write,2,3
30741,CES201911,2318,brick,schrapen -> schraapsel over,schrapen schraapsel,write,use brick as write,use brick as write,3,3
31586,CES201911,2348,brick,schrift,schrift,sand,use brick as sand,use brick as sand,4,3
24018,CES201911,2015,brick,schrijven,schrijven,sand,use brick as sand,use brick as sand,4,3
25222,CES201911,2073,brick,om op te schrijven,schrijven,sand,use brick as sand,use brick as sand,4,3
27950,CES201911,2185,brick,Op schrijven,schrijven,sand,use brick as sand,use brick as sand,4,3
32066,CES201911,2360,brick,om op te schrijven,schrijven,sand,use brick as sand,use brick as sand,4,3
32335,CES201911,2371,brick,schrijven,schrijven,sand,use brick as sand,use brick as sand,4,3
28073,CES201911,2193,brick,schuren,schuren,sand,use brick as sand,use brick as sand,3,4
28248,CES201911,2201,brick,schuren,schuren,sand,use brick as sand,use brick as sand,3,4
28390,CES201911,2208,brick,schuren,schuren,fence,use brick as fence,use brick as fence,3,4
28670,CES201911,2224,brick,schuren,schuren,fence,use brick as fence,use brick as fence,3,4
29858.11,CES201911,2287,brick, schuren,schuren,fence,use brick as fence,use brick as fence,3,4
30028,CES201911,2293,brick,schuren,schuren,barn,use brick as barn,use brick as barn,3,4
30967,CES201911,2327,brick,schuren,schuren,barn,use brick as barn,use brick as barn,3,4
32442,CES201911,2374,brick,gebruiken om mee te schuren,schuren,barn,use brick as barn,use brick as barn,3,4
24646,CES201911,2049,brick,schutting,schutting,barn,use brick as barn,use brick as barn,2,4
26858.3,CES201911,2142,brick, schutting,schutting,barn,use brick as barn,use brick as barn,2,4
26860,CES201911,2142,brick,schutting,schutting,barn,use brick as barn,use brick as barn,2,4
26858.5,CES201911,2142,brick, schuur,schuur,barn,use brick as barn,use brick as barn,1,5
26861,CES201911,2142,brick,schuur,schuur,build shed,use brick as build shed,use brick as build shed,1,5
27618,CES201911,2167,brick,schuur,schuur,build shed,use brick as build shed,use brick as build shed,1,5
28525,CES201911,2219,brick,schuur,schuur,build shed,use brick as build shed,use brick as build shed,1,5
