response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
30929,CES201911,2310,paperclip,Papieren bij elkaar houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
31319,CES201911,2320,paperclip,papieren bij elkaar houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
31729,CES201911,2330,paperclip,om papieren bij elkaar te houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
31859,CES201911,2342,paperclip,papieren bij elkaar mee houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
32047,CES201911,2353,paperclip,papieren bij elkaar houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
32386,CES201911,2368,paperclip,papieren bij elkaar houden,papieren elkaar houden,hold papers together,use paperclip as hold papers together,use paperclip as hold papers together,1,5
28810,CES201911,2202,paperclip,papieren aan elkaar vast maken,papieren elkaar vast,papers together,use paperclip as papers together,use paperclip as papers together,1,5
31693,CES201911,2333,paperclip,papieren aan elkaar verbinden,papieren elkaar verbinden,connecting papers together,use paperclip as connecting papers together,use paperclip as connecting papers together,1,5
31141,CES201911,2316,paperclip,papieren op orde houden,papieren orde houden,keep papers in order,use paperclip as keep papers in order,use paperclip as keep papers in order,1,5
26292,CES201911,2101,paperclip,papieren ordenen,papieren ordenen,organizing papers,use paperclip as organizing papers,use paperclip as organizing papers,1,5
28325,CES201911,2188,paperclip,papieren ordenen,papieren ordenen,organizing papers,use paperclip as organizing papers,use paperclip as organizing papers,1,5
27217,CES201911,2146,paperclip,papieren samen te houden,papieren samen houden,keep papers together,use paperclip as keep papers together,use paperclip as keep papers together,1,5
32427,CES201911,2371,paperclip,papieren samenhouden,papieren samenhouden,keep papers together,use paperclip as keep papers together,use paperclip as keep papers together,1,5
28303,CES201911,2187,paperclip,papieren scheiden ,papieren scheiden,separating papers,use paperclip as separating papers,use paperclip as separating papers,1,5
30571,CES201911,2291,paperclip,papieren mee soorteren,papieren sorteren,sorting papers,use paperclip as sorting papers,use paperclip as sorting papers,1,5
28679,CES201911,2198,paperclip,papierklemmer,papierklemmer,paper clamp,use paperclip as paper clamp,use paperclip as paper clamp,1,5
30560,CES201911,2288,paperclip,om een papiertje doen,papiertje,piece of paper,use paperclip as piece of paper,use paperclip as piece of paper,0,0
28675,CES201911,2198,paperclip,papeerverzamelaar,papierverzamelaar,paper collector,use paperclip as paper collector,use paperclip as paper collector,1,3
28676,CES201911,2198,paperclip,papierverzamelaar,papierverzamelaar,paper collector,use paperclip as paper collector,use paperclip as paper collector,1,3
23698,CES201911,1989,paperclip,papre,papre,papre,use paperclip as papre,use paperclip as papre,0,0
26112,CES201911,2093,paperclip,pen,pen,pen,use paperclip as pen,use paperclip as pen,4,3
26113,CES201911,2093,paperclip,pencil,pencil,pencil,use paperclip as pencil,use paperclip as pencil,4,3
32467,CES201911,2373,paperclip,twee pennen aan elkaar vast maken,pennen elkaar vast,pins together,use paperclip as pins together,use paperclip as pins together,3,4
28929.2,CES201911,2207,paperclip, als penseel,penseel,brush,use paperclip as brush,use paperclip as brush,4,3
23683,CES201911,1989,paperclip,per,per,per,use paperclip as per,use paperclip as per,0,0
23690,CES201911,1989,paperclip,per,per,per,use paperclip as per,use paperclip as per,0,0
23695,CES201911,1989,paperclip,percil,percil,percil,use paperclip as percil,use paperclip as percil,4,3
27897,CES201911,2174,paperclip,peroferen,perforeren,perforate,use paperclip as perforate,use paperclip as perforate,2,4
27898,CES201911,2174,paperclip,perforeren*,perforeren*,perforate*,use paperclip as perforate*,use paperclip as perforate*,2,4
23685,CES201911,1989,paperclip,pier,pier,pier,use paperclip as pier,use paperclip as pier,0,0
26551,CES201911,2113,paperclip,pierce an ear,pierce an ear,pierce ear,use paperclip as pierce ear,use paperclip as pierce ear,3,3
28942,CES201911,2208,paperclip,piercen,piercen,pierce,use paperclip as pierce,use paperclip as pierce,3,3
25092,CES201911,2043,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
25483,CES201911,2065,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
29112,CES201911,2219,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
29907,CES201911,2263,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
29984,CES201911,2267,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
30385,CES201911,2278,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
30931,CES201911,2310,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
32602,CES201911,2380,paperclip,piercing,piercing,piercing,use paperclip as piercing,use paperclip as piercing,4,4
27225,CES201911,2146,paperclip,piercing in general,piercing general,piercing general,use paperclip as piercing general,use paperclip as piercing general,4,4
30562,CES201911,2288,paperclip,piercing mee zetten,piercing zetten,piercing,use paperclip as piercing,use paperclip as piercing,3,3
28623,CES201911,2195,paperclip,gebruiken als pijltje,pijltje,arrow,use paperclip as arrow,use paperclip as arrow,4,4
28928,CES201911,2207,paperclip,Om iemand pijn mee t edoen,pijn,pain,use paperclip as pain,use paperclip as pain,2,3
23692,CES201911,1989,paperclip,pil,pil,pill,use paperclip as pill,use paperclip as pill,4,1
26115,CES201911,2093,paperclip,pile,pile,pile,use paperclip as pile,use paperclip as pile,0,0
28847,CES201911,2204,paperclip,pile,pile,pile,use paperclip as pile,use paperclip as pile,0,0
30149,CES201911,2271,paperclip,gebruiken als pin,pin,pin,use paperclip as pin,use paperclip as pin,4,4
30609,CES201911,2293,paperclip,pin van maken,pin,pin,use paperclip as pin,use paperclip as pin,4,4
25486,CES201911,2065,paperclip,pinset,pincet,tweezers,use paperclip as tweezers,use paperclip as tweezers,3,3
29047,CES201911,2215,paperclip,pincet,pincet,tweezers,use paperclip as tweezers,use paperclip as tweezers,3,3
29113,CES201911,2219,paperclip,pincet,pincet,tweezers,use paperclip as tweezers,use paperclip as tweezers,3,3
32415,CES201911,2370,paperclip,pincet,pincet,tweezers,use paperclip as tweezers,use paperclip as tweezers,3,3
30676,CES201911,2295,paperclip,als pinnetje voor je iphone,pinnetje iphone,pin iphone,use paperclip as pin iphone,use paperclip as pin iphone,3,4
29350,CES201911,2230,paperclip,pinnetje nodig hebt om bij je simkaart te kunnen,pinnetje nodig hebt simkaart,need SIM card pin,use paperclip as need SIM card pin,use paperclip as need SIM card pin,3,4
31071,CES201911,2313,paperclip,pinning cards together,pinning cards together,pinning cards together,use paperclip as pinning cards together,use paperclip as pinning cards together,2,5
31063,CES201911,2313,paperclip,pinning papers together,pinning papers together,pinning papers together,use paperclip as pinning papers together,use paperclip as pinning papers together,1,5
32052,CES201911,2353,paperclip,als pion in een bordspel,pion bordspel,pawn board game,use paperclip as pawn board game,use paperclip as pawn board game,5,5
23701,CES201911,1989,paperclip,pipaper,pipaper,pipaper,use paperclip as pipaper,use paperclip as pipaper,0,0
29115,CES201911,2219,paperclip,om planten mee op te hangen,planten hangen,hanging plants,use paperclip as hanging plants,use paperclip as hanging plants,3,3
28857,CES201911,2204,paperclip,plastic,plastic,plastic,use paperclip as plastic,use paperclip as plastic,0,0
29431,CES201911,2236,paperclip,plastic mee openscheuren,plastic openscheuren,tearing open plastic,use paperclip as tearing open plastic,use paperclip as tearing open plastic,3,4
27533,CES201911,2162,paperclip,een plastic zakje dichten,plastic zakje dichten,seal plastic bag,use paperclip as seal plastic bag,use paperclip as seal plastic bag,3,5
29032,CES201911,2242,paperclip,iemand mee poken,poken,pokers,use paperclip as pokers,use paperclip as pokers,2,4
24106,CES201911,2002,paperclip,een poppetje van maken,poppetje,doll,use paperclip as doll,use paperclip as doll,4,4
27155,CES201911,2140,paperclip,een poppetje van maken,poppetje,doll,use paperclip as doll,use paperclip as doll,4,4
28645,CES201911,2196,paperclip,poppetje van maken,poppetje,doll,use paperclip as doll,use paperclip as doll,4,4
30428,CES201911,2281,paperclip,een poppetje van maken ,poppetje,doll,use paperclip as doll,use paperclip as doll,4,4
31642,CES201911,2332,paperclip,een poppetje,poppetje,doll,use paperclip as doll,use paperclip as doll,4,4
32403,CES201911,2370,paperclip,poppetje,poppetje,doll,use paperclip as doll,use paperclip as doll,4,4
31604,CES201911,2329,paperclip,poppetje van maken voor de lol,poppetje lol,doll lol,use paperclip as doll lol,use paperclip as doll lol,4,4
27662,CES201911,2167,paperclip,poppetjes maken,poppetjes,dolls,use paperclip as dolls,use paperclip as dolls,4,4
31973,CES201911,2349,paperclip,poppetjes van te maken,poppetjes,dolls,use paperclip as dolls,use paperclip as dolls,4,4
27174,CES201911,2142,paperclip,positieve of negatieve lading geven met een magneet,positieve negatieve lading geven magneet,positive negative charge give magnet,use paperclip as positive negative charge give magnet,use paperclip as positive negative charge give magnet,3,3
25030,CES201911,2037,paperclip,om post its op te hangen,post-its hangen,hang post-its,use paperclip as hang post-its,use paperclip to hang post-its,3,2
29985,CES201911,2267,paperclip,in potgrond steken met de naam van het plantje,potgrond steken naam plantje,potting soil stick name of plant,use paperclip as potting soil stick name of plant,use paperclip as potting soil stick name of plant,3,3
27222,CES201911,2146,paperclip,potlood in zand of modder,potlood zand modder,pencil sand mud,use paperclip as pencil sand mud,use paperclip as pencil sand mud,3,4
24080,CES201911,2001,paperclip,iets of iemand prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
24564,CES201911,2020,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
26296,CES201911,2101,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
26833,CES201911,2129,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
27156,CES201911,2140,paperclip,iemand mee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
28027,CES201911,2178,paperclip,iemand prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
28206,CES201911,2185,paperclip,Iets prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
28220,CES201911,2186,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
28809,CES201911,2203,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
28943,CES201911,2208,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
29322,CES201911,2228,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
29430,CES201911,2236,paperclip,iemand mee prikken ,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
30583,CES201911,2289,paperclip,iemand mee prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
30610,CES201911,2293,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
31694,CES201911,2333,paperclip,prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
31794,CES201911,2331,paperclip,iemand prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
32497,CES201911,2374,paperclip,iemand prikken,prikken,jab,use paperclip as jab,use paperclip as jab,2,4
29736,CES201911,2259,paperclip,ermee prikken/steken,prikken steken,prick stabbing,use paperclip as prick stabbing,use paperclip as prick stabbing,2,4
24968,CES201911,2035,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,4
25258,CES201911,2051,paperclip,prikker,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,4
26373,CES201911,2103,paperclip,gebruiken als prikker voor iets,prikker,pricker,use paperclip as pricker,use paperclip as pricker,2,4
