response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
23807,CES201911,2001,brick,platslaan om er een medaille van te maken,platslaan medaille,flattening medal,use brick as flattening medal,use brick as flattening medal,4,1
28117,CES201911,2194,brick,iets platter maken,platter,flatter,use brick as flatter,use brick as flatter,2,5
28273,CES201911,2202,brick,iets pletten,pletten,crush,use brick as crush,use brick as crush,2,5
30803,CES201911,2321,brick,pletter,pletter,crush,use brick as crush,use brick as crush,2,5
28664,CES201911,2224,brick,podium,podium,stage,use brick as stage,use brick as stage,2,3
28171,CES201911,2197,brick,gebruiken als podium,podium,stage,use brick as stage,use brick as stage,2,3
23802,CES201911,2001,brick,tot poeder maken,poeder,powder,use brick as powder,use brick as powder,3,3
32301,CES201911,2370,brick,pop,pop,pop,use brick as pop,use brick as pop,4,2
30270,CES201911,2302,brick,pop,pop,pop,use brick as pop,use brick as pop,4,2
28669,CES201911,2224,brick,pop,pop,pop,use brick as pop,use brick as pop,4,2
23555,CES201911,1944,brick,als pop,pop,pop,use brick as pop,use brick as pop,4,2
28145,CES201911,2196,brick,proberen torens ermee te bouwen en vervolgens omgooien van afstand,proberen torens bouwen vervolgens omgooien afstand,try build towers then knock them away,use brick as try build towers then knock them away,use brick as try build towers then knock them away,3,4
29334,CES201911,2259,brick,projectiel,projectiel,projectile,use brick as projectile,use brick as projectile,2,5
30805,CES201911,2321,brick,prop voor tijdens een toneelstuk,prop tijdens toneelstuk,prop during play,use brick as prop during play,use brick as prop during play,3,5
27620,CES201911,2167,brick,put,put,well,use brick as well,use brick as well,3,2
26165,CES201911,2113,brick,put on papers when windy,put on papers when windy,put on papers when windy,use brick as put on papers when windy,use brick as put on papers when windy,0,0
26615,CES201911,2132,brick,om raam in te gooien,raam gooien,throw window,use brick as throw window,use brick as throw window,2,5
24401,CES201911,2034,brick,raam in gooien,raam gooien,throw window,use brick as throw window,use brick as throw window,2,5
28240,CES201911,2200,brick,door een raam gooien om binnen te komen,raam gooien binnen komen,throw window to come in,use brick as throw window to come in,use brick as throw window to come in,2,5
29568,CES201911,2271,brick,raam inbreken,raam inbreken,breaking window,use brick as breaking window,use brick as breaking window,2,5
31152,CES201911,2333,brick,raam ingooien,raam ingooien,smash window,use brick as smash window,use brick as smash window,2,5
30300,CES201911,2307,brick,raam ingooien,raam ingooien,smash window,use brick as smash window,use brick as smash window,2,5
29959,CES201911,2291,brick,iemand raam ingooien,raam ingooien,smash window,use brick as smash window,use brick as smash window,2,5
29690,CES201911,2276,brick,Raam mee ingooien,raam ingooien,smash window,use brick as smash window,use brick as smash window,2,5
29491,CES201911,2267,brick,raam ingooien,raam ingooien,smash window,use brick as smash window,use brick as smash window,2,5
28490,CES201911,2216,brick,raam ingooien,raam ingooien,smash window,use brick as smash window,use brick as smash window,2,5
31826,CES201911,2356,brick,een raam inslaan,raam inslaan,smash window,use brick as smash window,use brick as smash window,2,5
30772,CES201911,2320,brick,een raam inslaan,raam inslaan,smash window,use brick as smash window,use brick as smash window,2,5
29749,CES201911,2279,brick,raam inslaan,raam inslaan,smash window,use brick as smash window,use brick as smash window,2,5
28696,CES201911,2226,brick,Raam inslaan,raam inslaan,smash window,use brick as smash window,use brick as smash window,2,5
25900,CES201911,2103,brick,raam inslaan,raam inslaan,smash window,use brick as smash window,use brick as smash window,2,5
23822,CES201911,2002,brick,raam inslaan,raam inslaan,smash window,use brick as smash window,use brick as smash window,2,5
28743,CES201911,2230,brick,raam kapot maken ,raam kapot,window break,use brick as window break,use brick as window break,2,5
27399,CES201911,2162,brick,raam kapot maken,raam kapot,window break,use brick as window break,use brick as window break,2,5
26127,CES201911,2111,brick,Raam kapot gooien,raam kapot gooien,smash window,use brick as smash window,use brick as smash window,2,5
31080,CES201911,2329,brick,raam mee kapot gooien om in te breken,raam kapot gooien breken,smashing window,use brick as smashing window,use brick as smashing window,2,5
32023,CES201911,2362,brick,raam kapotmaken,raam kapotmaken,break window,use brick as break window,use brick as break window,2,5
30809,CES201911,2321,brick,raam open houder,raam open houder,window open holder,use brick as window open holder,use brick as window open holder,2,5
28485,CES201911,2214,brick,raambreker,raambreker,window breaker,use brick as window breaker,use brick as window breaker,2,5
27948,CES201911,2185,brick,Racebaan van knutselen,racebaan knutselen,race track crafts,use brick as race track crafts,use brick as race track crafts,2,5
31813.2,CES201911,2356,brick, ramen ingooien,ramen ingooien,smashing windows,use brick as smashing windows,use brick as smashing windows,2,5
31814,CES201911,2356,brick,ramen inhouden,ramen inhouden,contain windows,use brick as contain windows,use brick as contain windows,2,5
28343,CES201911,2207,brick,om ramen mee open te maken,ramen open,windows open,use brick as windows open,use brick as windows open,2,5
30813,CES201911,2321,brick,ramenbreker,ramenbreker,window breaker,use brick as window breaker,use brick as window breaker,2,5
25323,CES201911,2078,brick,really was not on purpose ,really not on purpose,really not on purpose,use brick as really not on purpose,use brick as really not on purpose,0,0
29876,CES201911,2286,brick,rechthoekig,rechthoekig,rectangular,use brick as rectangular,use brick as rectangular,0,0
28282,CES201911,2204,brick,red,red,red,use brick as red,use brick as red,0,0
30301,CES201911,2307,brick,aan rekenmachine vasthouden zodat mensen deze niet van je stelen,rekenmachine vasthouden zodat mensen niet stelen,hold calculator so people do not steal,use brick as hold calculator so people do not steal,use brick as hold calculator so people do not steal,5,5
30101.1,CES201911,2295,brick,een relikwie,relikwie,relic,use brick as relic,use brick as relic,5,3
24838,CES201911,2062,brick,een rem om een auto stil te leggen,rem auto stil leggen,stop car's brakes,use brick as stop car's brakes,use brick as stop car's brakes,2,3
28293,CES201911,2204,brick,resistant,resistant,resistant,use brick as resistant,use brick as resistant,0,0
31593,CES201911,2348,brick,om mee te rijden zonder zelf het gaspedaal in te drukken,rijden gaspedaal drukken,press accelerator pedal while driving,use brick as press accelerator pedal while driving,use brick to press accelerator pedal while driving,3,4
28292,CES201911,2204,brick,robust,robust,robust,use brick as robust,use brick as robust,0,0
25653,CES201911,2093,brick,rock,rock,rock,use brick as rock,use brick as rock,0,0
27776,CES201911,2174,brick,roeren,roeren,stir,use brick as stir,use brick as stir,4,3
29746.8,CES201911,2278,brick, rollen,rollen,roll,use brick as roll,use brick as roll,4,2
25972,CES201911,2104,brick,met het rood van het baksteen (met water) verven,rood baksteen verven,paint brick red,use brick as paint brick red,use brick as paint brick red,4,3
25663,CES201911,2093,brick,roof,roof,robbery,use brick as robbery,use brick as robbery,0,0
28182,CES201911,2198,brick,rotsstuk,rotsstuk,rock piece,use brick as rock piece,use brick as rock piece,3,3
28283,CES201911,2204,brick,rough,rough,rough,use brick as rough,use brick as rough,0,0
28594,CES201911,2222,brick,om je rug te krabben,rug krabben,back scratching,use brick as back scratching,use brick as back scratching,4,4
26480,CES201911,2129,brick,op je rug krabben waar je net niet bij kan,rug krabben waar net niet,scratching your back where just not,use brick as scratching your back where just not,use brick as scratching your back where just not,4,4
32285,CES201911,2370,brick,rugby,rugby,rugby,use brick as rugby,use brick as rugby,3,1
25621,CES201911,2087,brick,ruil voorwerp (als geld),ruil voorwerp,exchange item,use brick as exchange item,use brick as exchange item,4,2
30376,CES201911,2310,brick,ruilmiddel,ruilmiddel,medium of exchange,use brick as medium of exchange,use brick as medium of exchange,2,2
32145,CES201911,2365,brick,door ruit gooien,ruit gooien,throwing window,use brick as throwing window,use brick as throwing window,2,5
31773,CES201911,2355,brick,door een ruit gooien,ruit gooien,throwing window,use brick as throwing window,use brick as throwing window,2,5
28730,CES201911,2228,brick,ruit doorgooien,ruit gooien,throwing window,use brick as throwing window,use brick as throwing window,2,5
28128,CES201911,2195,brick,door ruit gooien,ruit gooien,throwing window,use brick as throwing window,use brick as throwing window,2,5
31612,CES201911,2349,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
30091,CES201911,2295,brick,een ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
29948,CES201911,2288,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
29858.5,CES201911,2287,brick, ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
29502,CES201911,2266,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
28630,CES201911,2223,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
28407,CES201911,2210,brick,een ruit mee ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
27956,CES201911,2186,brick,ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
27944,CES201911,2185,brick,Ruit ingooien,ruit ingooien,smash window,use brick as smash window,use brick as smash window,2,5
31479,CES201911,2345,brick,ruit inslaan,ruit inslaan,smash window,use brick as smash window,use brick as smash window,2,5
31226,CES201911,2330,brick,een ruit inslaan,ruit inslaan,smash window,use brick as smash window,use brick as smash window,2,5
30895,CES201911,2323,brick,ruit inslaan,ruit inslaan,smash window,use brick as smash window,use brick as smash window,2,5
29784,CES201911,2281,brick,een ruit inslaan...,ruit inslaan,smash window,use brick as smash window,use brick as smash window,2,5
28333,CES201911,2206,brick,ruit inslaan,ruit inslaan,smash window,use brick as smash window,use brick as smash window,2,5
24016,CES201911,2015,brick,ruit inslaan,ruit inslaan,smash window,use brick as smash window,use brick as smash window,2,5
31725,CES201911,2353,brick,ruit mee kapot gooien,ruit kapot gooien,smashing window,use brick as smashing window,use brick as smashing window,2,5
28042,CES201911,2189,brick,ruit kapotgooien,ruit kapot gooien,smashing window,use brick as smashing window,use brick as smashing window,2,5
27848,CES201911,2178,brick,door de ruit keilen,ruit keilen,skipping window,use brick as skipping window,use brick as skipping window,2,5
29968,CES201911,2289,brick,ruiten ingooien,ruiten ingooien,breaking windows,use brick as breaking windows,use brick as breaking windows,2,5
28512,CES201911,2221,brick,ruiten inslaan,ruiten inslaan,breaking windows,use brick as breaking windows,use brick as breaking windows,2,5
28287,CES201911,2204,brick,sand,sand,sand,use brick as sand,use brick as sand,0,0
28284,CES201911,2204,brick,sandpaper,sandpaper,sandpaper,use brick as sandpaper,use brick as sandpaper,0,0
28290,CES201911,2204,brick,satisfying,satisfying,satisfying,use brick as satisfying,use brick as satisfying,0,0
30807,CES201911,2321,brick,gebruiken om een schaduw te creeren voor andere objecten,schaduw cre ren objecten,creating shadows objects,use brick as creating shadows objects,use brick as creating shadows objects,3,5
28400,CES201911,2209,brick,scheiden van bijv handdoeken of boeken,scheiden oorbeeld handdoeken boeken,separate example towel books,use brick as separate example towel books,use brick as separate example towel books,3,5
24209,CES201911,2021,brick,scheiding van tuin,scheiding tuin,separation garden,use brick as separation garden,use brick as separation garden,2,5
28909,CES201911,2243,brick,scherm,scherm,screen,use brick as screen,use brick as screen,3,3
32065,CES201911,2360,brick,schild,schild,shield,use brick as shield,use brick as shield,3,2
29779,CES201911,2280,brick,schild,schild,shield,use brick as shield,use brick as shield,3,2
30714,CES201911,2317,brick,schilderen,schilderen,paint,use brick as paint,use brick as paint,3,3
30394,CES201911,2305,brick,schilderen,schilderen,paint,use brick as paint,use brick as paint,3,3
30194,CES201911,2299,brick,schilderen,schilderen,paint,use brick as paint,use brick as paint,3,3
28344,CES201911,2207,brick,Om mee te schilderen,schilderen,paint,use brick as paint,use brick as paint,4,3
28346,CES201911,2207,brick,om op te schilderen,schilderen,paint,use brick as paint,use brick as paint,2,4
27850,CES201911,2178,brick,schilderen,schilderen,paint,use brick as paint,use brick as paint,3,3
26840,CES201911,2140,brick,iets om op te schilderen,schilderen,paint,use brick as paint,use brick as paint,2,4
23795,CES201911,2001,brick,schilderen,schilderen,paint,use brick as paint,use brick as paint,3,3
32152,CES201911,2365,brick,op schilderen en gebruiken als kunst,schilderen kunst,painting art,use brick as painting art,use brick as painting art,3,3
31823,CES201911,2356,brick,schilderen op de steen,schilderen steen,painting stone,use brick as painting stone,use brick as painting stone,3,3
28666,CES201911,2224,brick,schilderij,schilderij,painting,use brick as painting,use brick as painting,3,3
